Id,description,address,property_type,price,size,bedrooms,bathrooms,parking_spaces,contract_type,latitude,longitude
11563,"SHA Conjunto 5 Chacará 109, ARNIQUEIRA, AGUAS CLARAS",,casa,349000.0,85.0,2.0,,5.0,venda,-15.8592922,-48.0123796
681,"SHCES Quadra 403 Bloco E, NOVO, CRUZEIRO",,apartamento,550000.0,62.0,3.0,,,venda,-15.8000894,-47.9425038
12033,"QNJ 21, TAGUATINGA NORTE, TAGUATINGA",,lote,430000.0,250.0,,,,venda,-15.8144502,-48.0822329
3665,"Quadra 23, PARQUE NOVA FRIBURGO B, CIDADE OCIDENTAL",,apartamento,160000.0,49.0,2.0,,1.0,venda,-16.1047819,-47.9403742
1662,"QI 14 Bloco H, GUARA I, GUARA",,apartamento,340000.0,72.0,2.0,,,venda,-15.8224716,-47.9886786
509,"SQS 413 Bloco A, ASA SUL, BRASILIA",,apartamento,529900.0,56.0,2.0,,,venda,-15.8317874,-47.9144269
167,"C 05 Lote 12, TAGUATINGA CENTRO, TAGUATINGA",,apartamento,290000.0,63.0,2.0,,1.0,venda,-15.804449,-48.06742759999999
12621,"ES 12A, SETOR DE MANSOES DE SOBRADINHO, SOBRADINHO",,lote,550000.0,556.0,,,,venda,-15.6516978,-47.7575502
9199,"Quadra 13, SETOR SUL, GAMA",,casa,365000.0,312.0,3.0,,,venda,-16.0194969,-48.06483679999999
12710,"Quadra 8 Conjunto 21, VICENTE PIRES, VICENTE PIRES",,lote,280000.0,200.0,,,,venda,-15.7085607,-47.91457639999999
7366,"Chacará 62, COLONIA AGRICOLA SAMAMBAIA, VICENTE PIRES",,casa,750000.0,150.0,4.0,,4.0,venda,-15.8190346,-48.0412929
1915,"QN 108 Conjunto 1, SAMAMBAIA SUL, SAMAMBAIA",,apartamento,170000.0,47.0,2.0,,1.0,venda,-15.8711438,-48.0789825
7264,"Quadra 4M Conjunto A, ARAPOANGA, PLANALTINA",,casa,260000.0,70.0,2.0,,2.0,venda,-15.7169928,-47.9403981
14695,"RURAL, ZONA RURAL, BRAZLANDIA",,rural,320000.0,,2.0,,,venda,-15.6701849,-48.200585
14864,"Rua Deodoro da Fonseca (Qs 03 04 e 05), CHACARAS IPANEMA, VALPARAISO DE GOIAS",,rural,100000.0,,,,,venda,-16.1287354,-47.9821252
7362,"QNN 7 Conjunto F, CEILANDIA NORTE, CEILANDIA",,casa,410000.0,201.0,4.0,,3.0,venda,-15.8040229,-48.1184737
1105,"Quadra 1, SETOR OESTE, GAMA",,apartamento,170000.0,60.0,2.0,,7.0,venda,-16.0270651,-48.0669583
14993,"Rodovia DF 130 KM 31, PARANOA, PARANOA",,rural,260000.0,,,,,venda,-15.9192634,-47.60490919999999
9945,"QL 1 Conjunto G, ITAPOA II, PARANOA",,casa,200000.0,116.0,3.0,,2.0,venda,-15.752054,-47.779557
5311,"QR 604, SAMAMBAIA NORTE, SAMAMBAIA",,casa,650000.0,140.0,3.0,,2.0,venda,-15.8601264,-48.0886021
11497,"Quadra 93 Conjunto A, PARQUE DA BARRAGEM SETOR 11, AGUAS LINDAS DE GOIAS",,casa,218000.0,83.0,2.0,,2.0,venda,-15.7278149,-48.2916263
5755,"Rodovia DF 180, SAMAMBAIA NORTE, SAMAMBAIA",,casa,950000.0,400.0,4.0,,8.0,venda,-15.8881973,-48.150973
153,"QN 320 Conjunto 6, SAMAMBAIA SUL, SAMAMBAIA",,apartamento,266500.0,47.0,2.0,,1.0,venda,-15.8724655,-48.06000239999999
12089,"Quadra 8, SETOR LESTE, GAMA",,lote,240000.0,200.0,,,2.0,venda,-16.0233401,-48.0537612
5680,"QNM 21 Conjunto E, CEILANDIA SUL, CEILANDIA",,casa,530000.0,154.0,3.0,,3.0,venda,-15.8251217,-48.0966526
13939,"RURAL, ZONA RURAL, BRAZLANDIA",,lote,480000.0,3150.0,,,,venda,-15.6701849,-48.200585
3552,"QN 502 Conjunto 9, SAMAMBAIA SUL, SAMAMBAIA",,apartamento,290000.0,50.0,2.0,,1.0,venda,-15.883201,-48.0831138
3723,"Avenida Centro, VILA SAO JOSE, SAO SEBASTIAO",,kitnet,600000.0,15.0,1.0,,,venda,-15.6602602,-48.1964785
11226,"QNQ 2 Conjunto 18, CEILANDIA NORTE, CEILANDIA",,casa,285000.0,90.0,3.0,,2.0,venda,-15.8070494,-48.1418431
13032,"Quadra 2 Conjunto 8, SETOR ESPECIAL, VILA ESTRUTURAL",,lote,450000.0,450.0,,,,venda,-15.7028769,-47.8748665
4539,"Condomínio Morada de Deus, JARDIM BOTANICO, BRASILIA",,casa,690000.0,200.0,3.0,,,venda,-15.8589536,-47.75899949999999
11344,"Residencial Damha I Quadra A1, RESIDENCIAL E COMERCIAL DAMHA, CIDADE OCIDENTAL",,casa,740000.0,139.0,3.0,,2.0,venda,-15.7975154,-47.89188739999999
10015,"Quadra 27, SETOR OESTE, GAMA",,casa,470000.0,275.0,3.0,,6.0,venda,-16.0082704,-48.0727329
8464,"SCLRN 706 Bloco C, ASA NORTE, BRASILIA",,casa,601000.0,121.0,3.0,,,venda,-15.7518956,-47.8950671
1992,"SQN 216 Bloco D, ASA NORTE, BRASILIA",,apartamento,900000.0,73.0,2.0,,1.0,venda,-15.7374656,-47.8897521
13437,"QNC 15, TAGUATINGA NORTE, TAGUATINGA",,lote,900000.0,350.0,,,,venda,-15.8243715,-48.0665942
8502,"QR 412 Conjunto 6, SAMAMBAIA NORTE, SAMAMBAIA",,casa,450000.0,120.0,3.0,,2.0,venda,-15.8592963,-48.0734546
5142,"QE 50 Conjunto N, GUARA II, GUARA",,casa,549999.0,230.0,4.0,,2.0,venda,-15.8548123,-47.9700989
3812,"Quadra Central Conjunto B Bloco F, SOBRADINHO, SOBRADINHO",,apartamento,600000.0,72.0,3.0,,1.0,venda,-15.6518156,-47.7925882
13279,"Chacará 22, ZONA RURAL, RIACHO FUNDO",,lote,220000.0,350.0,,,,venda,-15.8836105,-48.01341499999999
3451,"Residencial 1 Quadra I, ALPHAVILLE BRASILIA, ALPHAVILLE",,apartamento,849000.0,125.0,4.0,,2.0,venda,-15.7904852,-47.8804792
4592,"RODOVIA DF 0150 KM 4,5, SETOR HABITACIONAL CONTAGEM, SOBRADINHO",,casa,510000.0,100.0,3.0,,,venda,-15.6617401,-47.8355105
7353,"QR 604 Conjunto 11, SAMAMBAIA NORTE, SAMAMBAIA",,casa,669000.0,200.0,3.0,,2.0,venda,-15.8589939,-48.0884891
206,"QI 7, GUARA I, GUARA",,apartamento,600000.0,96.0,3.0,,2.0,venda,-15.8178353,-47.9784478
9328,"QNP 27 Conjunto F, CEILANDIA NORTE, CEILANDIA",,casa,190000.0,136.0,4.0,,2.0,venda,-15.8081559,-48.1431379
6681,"QR 514 Conjunto 5, SAMAMBAIA SUL, SAMAMBAIA",,casa,260000.0,100.0,3.0,,2.0,venda,-15.8799721,-48.0667438
2750,"SHCES Quadra 509 Bloco H, NOVO, CRUZEIRO",,apartamento,520000.0,63.0,3.0,,,venda,-15.7947096,-47.94011
8498,"Quadra 406 Conjunto V, RECANTO DAS EMAS, RECANTO DAS EMAS",,casa,190000.0,112.0,3.0,,2.0,venda,-15.9135033,-48.069331
1850,"Quadra 48, JARDIM PEROLA DA BARRAGEM II, AGUAS LINDAS DE GOIAS",,apartamento,160000.0,51.0,2.0,,1.0,venda,-15.7687715,-48.2716782
13836,"Alphaville Residencial 2 Quadra N, ALPHAVILLE BRASILIA, ALPHAVILLE",,lote,200000.0,455.0,,,,venda,-23.4768588,-46.8662018
10181,"CLS 8 Bloco A, RIACHO FUNDO, RIACHO FUNDO",,casa,750000.0,250.0,3.0,,5.0,venda,-15.8875918,-48.0209331
3241,"PRACA DAS CARAIBAS, RESIDENCIAL ALTO DAS CARAIBAS, LUZIANIA",,apartamento,330000.0,95.0,3.0,,1.0,venda,-16.2412185,-47.94872549999999
12085,"Quadra 2 Conjunto 1, TAQUARI, BRASILIA",,lote,850000.0,,,,,venda,-15.7079472,-47.9133088
3110,"Rua 4 Chacará 25, VICENTE PIRES, VICENTE PIRES",,apartamento,234220.0,78.0,3.0,,,venda,-15.8149859,-48.0349115
10180,"QNM 8 Conjunto O, CEILANDIA NORTE, CEILANDIA",,casa,600000.0,250.0,7.0,,1.0,venda,-15.8036331,-48.11236359999999
5935,"QSC 19 Chacará 26, TAGUATINGA SUL, TAGUATINGA",,casa,600000.0,250.0,3.0,,6.0,venda,-15.8151281,-48.0374749
14782,"Rua 1, NUCLEO RURAL LAGO OESTE, SOBRADINHO",,rural,770000.0,,4.0,,2.0,venda,-15.6559085,-47.8975213
5811,"QNB 17, TAGUATINGA NORTE, TAGUATINGA",,casa,950000.0,160.0,4.0,,4.0,venda,-15.8184213,-48.0649913
8576,"QR 408 Conjunto 5, SAMAMBAIA NORTE, SAMAMBAIA",,casa,317000.0,150.0,3.0,,2.0,venda,-15.8621004,-48.0793952
5635,"Quadra 303 Conjunto 8, RECANTO DAS EMAS, RECANTO DAS EMAS",,casa,329990.0,200.0,3.0,,3.0,venda,-15.7081513,-47.9146952
4308,"SHA Conjunto 4 Chacará 9, ARNIQUEIRA, AGUAS CLARAS",,casa,620000.0,200.0,2.0,,3.0,venda,-15.8482245,-48.0120686
3157,"QS 14 Área Especial D, RIACHO FUNDO, RIACHO FUNDO",,apartamento,118000.0,28.0,1.0,,1.0,venda,-15.8860794,-48.0139017
6535,"Avenida Recanto Quadra 307, RECANTO DAS EMAS, RECANTO DAS EMAS",,casa,220000.0,150.0,3.0,,2.0,venda,-15.9194243,-48.099555
14962,"Rodovia BR 020 KM 12,8, ESTANCIAS VILA RICA, SOBRADINHO",,rural,700000.0,,5.0,,20.0,venda,-3.7678212,-38.6634591
13254,"Alphaville Residencial 01 Quadra N, ALPHAVILLE BRASILIA, ALPHAVILLE",,lote,300000.0,692.0,,,,venda,-15.7975608,-47.8919122
12627,"RURAL, ZONA RURAL, BRAZLANDIA",,lote,480000.0,3150.0,,,,venda,-15.6701849,-48.200585
8892,"QRO A, CANDANGOLANDIA, CANDANGOLANDIA",,casa,650000.0,300.0,4.0,,3.0,venda,-15.854534,-47.9503366
3833,"CSA 03 Lote 19, TAGUATINGA SUL, TAGUATINGA",,apartamento,255000.0,59.0,2.0,,,venda,-15.8190021,-48.0219035
13288,"Setor Habitacional IAPI Chacará 3A, GUARA II, GUARA",,lote,390000.0,400.0,,,,venda,-15.8628947,-47.9608829
4777,"SHA Conjunto 5 Chacará 15A, ARNIQUEIRA, AGUAS CLARAS",,casa,630000.0,455.0,2.0,,20.0,venda,-15.85353,-48.0179108
7998,"QE 18, GUARA I, GUARA",,casa,830000.0,280.0,3.0,,4.0,venda,-15.8278039,-47.9885698
4277,"Quadra 3, SOBRADINHO, SOBRADINHO",,casa,900000.0,305.0,5.0,,,venda,-15.6554686,-47.807217
14862,"Quadra 07 Módulo Res 8 LT 19, SETOR LESTE, PLANALTINA DE GOIAS",,rural,520000.0,,,,,venda,-15.4532734,-47.6024746
12878,"Rua 6 Chacará 268, VICENTE PIRES, VICENTE PIRES",,lote,380000.0,,,,,venda,-15.8101493,-48.0321933
14635,"Área Rural, PARANOA, PARANOA",,rural,500000.0,,,,,venda,-15.7975154,-47.89188739999999
279,"AC 04, RIACHO FUNDO, RIACHO FUNDO",,apartamento,660000.0,90.0,3.0,,2.0,venda,-15.8836105,-48.01341499999999
6772,"Rua 2, VILA SAO JOSE, SAO SEBASTIAO",,casa,460000.0,120.0,3.0,,2.0,venda,-15.7917881,-47.8556737
7416,"Rua 12 Chacará 151, VICENTE PIRES, VICENTE PIRES",,casa,950000.0,390.0,5.0,,4.0,venda,-15.7945462,-48.0383653
3253,"Quadra 2, PARANOA, PARANOA",,apartamento,100000.0,93.0,2.0,,1.0,venda,-15.7079472,-47.9133088
10886,"QNP 19, CEILANDIA NORTE, CEILANDIA",,casa,269000.0,90.0,3.0,,2.0,venda,-15.8071607,-48.1352512
10673,"Conjunto A, CONDOMINIO VALE DOS PINHEIROS, SOBRADINHO",,casa,310000.0,140.0,3.0,,3.0,venda,-15.6202637,-47.8224092
14342,"QE 38 Conjunto Q, GUARA II, GUARA",,lote,340000.0,120.0,,,,venda,-15.8494013,-47.9738798
290,"SCLRN 714, ASA NORTE, BRASILIA",,apartamento,490000.0,36.0,2.0,,,venda,-15.7464772,-47.8967267
3076,"Rua E, PARQUE ESPLANADA I, VALPARAISO DE GOIAS",,apartamento,175000.0,44.0,2.0,,1.0,venda,-15.826691,-47.92182039999999
11012,"Residencial VITORIA Rua 1, RESIDENCIAL VITORIA, SAO SEBASTIAO",,casa,390000.0,112.0,2.0,,3.0,venda,-15.8881609,-47.7790555
9583,"QNN 24 Conjunto H, CEILANDIA SUL, CEILANDIA",,casa,450000.0,160.0,2.0,,3.0,venda,-15.8391096,-48.1053844
10777,"SHPS Quadra 207 Conjunto B, SETOR HABITACIONAL POR DO SOL, CEILANDIA",,casa,300000.0,140.0,2.0,,6.0,venda,-15.8591636,-48.1213444
271,"Quadra 6, SETOR INDUSTRIAL, GAMA",,apartamento,815000.0,107.0,3.0,,2.0,venda,-16.0089086,-48.0540848
4571,"QSC 21, TAGUATINGA SUL, TAGUATINGA",,casa,610000.0,100.0,2.0,,6.0,venda,-15.8427513,-48.0571969
13389,"Quadra 206 Conjunto 21, RECANTO DAS EMAS, RECANTO DAS EMAS",,lote,190000.0,150.0,,,,venda,-15.9041608,-48.0701534
9584,"QR 315 Conjunto 1, SAMAMBAIA SUL, SAMAMBAIA",,casa,230000.0,126.0,3.0,,2.0,venda,-15.890099,-48.1081666
6697,"Quadra 18 Conjunto M, SOBRADINHO, SOBRADINHO",,casa,649000.0,240.0,5.0,,4.0,venda,-15.7085352,-47.9142635
4317,"QSB 8, TAGUATINGA SUL, TAGUATINGA",,casa,630000.0,140.0,3.0,,2.0,venda,-15.8392908,-48.0562767
3181,"Quadra 6, SETOR DE CHACARAS ANHANGUERA A, VALPARAISO DE GOIAS",,apartamento,135000.0,54.0,2.0,,1.0,venda,-16.0839534,-47.9771365
1423,"QN 1 Conjunto 23, RIACHO FUNDO, RIACHO FUNDO",,apartamento,100000.0,42.0,2.0,,,venda,-15.8780483,-48.0032602
8276,"QNM 42 Conjunto E, TAGUATINGA NORTE, TAGUATINGA",,casa,290000.0,130.0,3.0,,3.0,venda,-15.7924875,-48.1089154
9066,"QNO 13 Conjunto M, CEILANDIA NORTE, CEILANDIA",,casa,300000.0,120.0,2.0,,,venda,-15.7904618,-48.1287429
12771,"Trecho 11 Conjunto N, MORRO AZUL, SAO SEBASTIAO",,lote,450000.0,300.0,,,,venda,-15.8951596,-47.7879244
4558,"QNJ 35, TAGUATINGA NORTE, TAGUATINGA",,casa,372000.0,159.0,3.0,,2.0,venda,-15.8016557,-48.0586873
7813,"QNP 14 Conjunto R, CEILANDIA SUL, CEILANDIA",,casa,565000.0,300.0,3.0,,,venda,-15.8444367,-48.1112844
6298,"QR 404 Conjunto 13, SAMAMBAIA NORTE, SAMAMBAIA",,casa,398000.0,180.0,6.0,,1.0,venda,-15.8641574,-48.0858976
13935,"Chacará 22, ZONA RURAL, RIACHO FUNDO",,lote,220000.0,350.0,,,,venda,-15.8836105,-48.01341499999999
11987,"SHPSQuadra 502 Conjunto A, SETOR HABITACIONAL POR DO SOL, CEILANDIA",,lote,850000.0,1200.0,,,,venda,-15.8591636,-48.1213444
14779,"RODOVIA DF 001, BRAZLANDIA, BRAZLANDIA",,rural,890000.0,,3.0,,,venda,-15.6633309,-48.0855844
1133,"EPTG QE 2 Bloco A 14, QUADRAS ECONOMICAS LUCIO COSTA, GUARA",,apartamento,340000.0,59.0,2.0,,2.0,venda,-15.8084149,-47.9856576
10643,"QNP 19 Conjunto I, CEILANDIA NORTE, CEILANDIA",,casa,380000.0,150.0,4.0,,2.0,venda,-15.80745,-48.1330337
10522,"Quadra 41, SETOR LESTE, GAMA",,casa,490000.0,275.0,3.0,,3.0,venda,-16.0513789,-47.9775961
6243,"Quadra QB 4, MANSOES POR DO SOL, AGUAS LINDAS DE GOIAS",,casa,210000.0,65.0,2.0,,2.0,venda,-15.7222232,-48.2769256
11554,"Condomínio Vale do Sol, SOBRADINHO, SOBRADINHO",,casa,230000.0,90.0,3.0,,1.0,venda,-15.625777,-47.8293039
14294,"Rua 13, NUCLEO RURAL LAGO OESTE, SOBRADINHO",,lote,600000.0,20000.0,,,,venda,-15.6559085,-47.8975213
7424,"Quadra 300 Conjunto 12, RECANTO DAS EMAS, RECANTO DAS EMAS",,casa,255000.0,70.0,3.0,,,venda,-15.9095623,-48.0765185
11092,"Quadra 403, RECANTO DAS EMAS, RECANTO DAS EMAS",,casa,230000.0,150.0,2.0,,3.0,venda,-15.9106828,-48.0614692
10153,"Quadra 8, SETOR LESTE, GAMA",,casa,325000.0,275.0,3.0,,4.0,venda,-16.0233401,-48.0537612
12890,"ADE Quadra 02 Conjunto A, ADE, CEILANDIA",,lote,650000.0,300.0,,,,venda,-15.7079472,-47.9133088
12461,"QS 318 Conjunto 5, SAMAMBAIA SUL, SAMAMBAIA",,lote,950000.0,525.0,,,,venda,-15.8751863,-48.0625156
5521,"QI 5 Conjunto I, GUARA I, GUARA",,casa,640000.0,190.0,3.0,,4.0,venda,-15.8161963,-47.97533319999999
9409,"QR 114 Conjunto 4, SAMAMBAIA SUL, SAMAMBAIA",,casa,339000.0,100.0,3.0,,2.0,venda,-15.8696683,-48.0697642
13275,"Residencial Damha I Quadra C1, RESIDENCIAL E COMERCIAL DAMHA, CIDADE OCIDENTAL",,lote,205600.0,514.0,,,,venda,-15.7975154,-47.89188739999999
11417,"Quadra 93 Conjunto A, PARQUE DA BARRAGEM SETOR 11, AGUAS LINDAS DE GOIAS",,casa,250000.0,120.0,2.0,,2.0,venda,-15.7278149,-48.2916263
9257,"QNN 6 Conjunto J, CEILANDIA SUL, CEILANDIA",,casa,399000.0,144.0,3.0,,4.0,venda,-15.8315423,-48.1044561
3787,"QNN 13 Módulo B, CEILANDIA NORTE, CEILANDIA",,apartamento,295000.0,48.0,2.0,,,venda,-15.8118311,-48.1186868
11332,"Avenida Buriti, PONTE ALTA, GAMA",,casa,650000.0,400.0,2.0,,6.0,venda,-15.9715581,-48.046858
8346,"Quadra 22 Conjunto G, SETOR RESIDENCIAL LESTE, PLANALTINA",,casa,640000.0,180.0,3.0,,2.0,venda,-15.6173834,-47.6345975
2162,"Avenida Buritís Quadra 201, RECANTO DAS EMAS, RECANTO DAS EMAS",,apartamento,182300.0,45.0,1.0,,1.0,venda,-15.9598834,-48.0414966
3009,"Quadra 3, CHACARAS BENVINDA, VALPARAISO DE GOIAS",,apartamento,100000.0,45.0,2.0,,1.0,venda,-16.1210764,-47.98369150000001
1106,"CLN 7 Bloco B, RIACHO FUNDO, RIACHO FUNDO",,apartamento,250000.0,67.0,2.0,,,venda,-15.8838711,-48.0194851
11238,"Residencial Itaipú Quadra 39, JARDIM BOTANICO, BRASILIA",,casa,290000.0,200.0,4.0,,2.0,venda,-15.8612172,-47.8286874
693,"SQSW 304 Bloco D, SUDOESTE, BRASILIA",,apartamento,395000.0,31.0,1.0,,,venda,-15.8017498,-47.9300488
14707,"DF 130 KM 5, PLANALTINA, PLANALTINA",,rural,850000.0,,,,5.0,venda,-15.767546,-47.6541907
4957,"Quadra 2 Conjunto G, SETOR SUL, BRAZLANDIA",,casa,650000.0,278.0,4.0,,,venda,-15.6721017,-48.2018912
8308,"Quadra 206 Conjunto 3, SETOR RESIDENCIAL OESTE, SAO SEBASTIAO",,casa,650000.0,180.0,3.0,,1.0,venda,-15.8980856,-47.7858363
4370,"QNO 5, CEILANDIA NORTE, CEILANDIA",,casa,320000.0,144.0,2.0,,5.0,venda,-15.8051898,-48.11841949999999
2766,"QN 402 Conjunto D, SAMAMBAIA NORTE, SAMAMBAIA",,apartamento,235000.0,52.0,2.0,,1.0,venda,-15.8646236,-48.0903863
3930,"QR 402 Conjunto 11, SAMAMBAIA NORTE, SAMAMBAIA",,casa,575000.0,160.0,3.0,,3.0,venda,-15.86598,-48.0872009
13567,"QE 18, GUARA I, GUARA",,lote,310000.0,140.0,,,,venda,-15.8278039,-47.9885698
14977,"Rua BRASIL, CHACARA LOURDES MEIRELES, VALPARAISO DE GOIAS",,rural,500000.0,,2.0,,10.0,venda,-16.062678,-47.9547885
7779,"Quadra 41, SETOR LESTE, GAMA",,casa,700000.0,200.0,3.0,,3.0,venda,-16.0513789,-47.9775961
11007,"Rua C, PARQUE ESPLANADA I, VALPARAISO DE GOIAS",,casa,350000.0,80.0,2.0,,2.0,venda,-15.826691,-47.92182039999999
629,"Quadra 3 Comércio Local 12, SOBRADINHO, SOBRADINHO",,kitnet,170000.0,36.0,1.0,,,venda,-15.7591557,-47.8887096
2452,"Quadra 1 Conjunto 2 Lote 2 Bloco E, PARANOA, PARANOA",,apartamento,120000.0,46.0,2.0,,1.0,venda,-15.7086963,-47.9143699
10878,"Quadra 46, JARDIM DA BARRAGEM IV, AGUAS LINDAS DE GOIAS",,casa,450000.0,300.0,3.0,,2.0,venda,-15.7174537,-48.2927586
3825,"Quadra 1 Conjunto 2 Lote 2 Bloco E, PARANOA, PARANOA",,apartamento,120000.0,46.0,2.0,,1.0,venda,-15.7086963,-47.9143699
13699,"QSD 15, TAGUATINGA SUL, TAGUATINGA",,lote,850000.0,300.0,,,,venda,-15.8463854,-48.048143
15183,"SGAN 608, ASA NORTE, BRASILIA",,sala,700000.0,70.0,,,2.0,venda,-15.7603189,-47.8766997
3744,"Quadra 18, SETOR OESTE, GAMA",,apartamento,105000.0,30.0,1.0,,,venda,-16.0082123,-48.08158040000001
2177,"QS 12, RIACHO FUNDO, RIACHO FUNDO",,apartamento,149900.0,50.0,2.0,,,venda,-15.8880961,-48.0181263
6690,"EQNL 9/11 Área Especial S/N, TAGUATINGA NORTE, TAGUATINGA",,casa,380000.0,120.0,3.0,,3.0,venda,-15.8067496,-48.0854887
8859,"QNF 22, TAGUATINGA NORTE, TAGUATINGA",,casa,610000.0,154.0,3.0,,2.0,venda,-15.812946,-48.0710168
3319,"EQ 52 54 Projeção 02, SETOR CENTRAL, GAMA",,apartamento,300000.0,50.0,2.0,,1.0,venda,-16.0188577,-48.0679507
11056,"QNL 2 Conjunto I, TAGUATINGA NORTE, TAGUATINGA",,casa,759000.0,380.0,6.0,,3.0,venda,-15.8309348,-48.0733633
9654,"Quadra 10 Conjunto 6, VICENTE PIRES, VICENTE PIRES",,casa,950000.0,200.0,3.0,,2.0,venda,-15.7087031,-47.91437519999999
7433,"QR 303 Conjunto E, SANTA MARIA, SANTA MARIA",,casa,150000.0,150.0,3.0,,2.0,venda,-16.0384149,-48.0290694
2788,"QMSW 5 Lote 1, SUDOESTE, BRASILIA",,apartamento,750000.0,62.0,1.0,,,venda,-15.7961288,-47.9192487
1197,"QS 4, RIACHO FUNDO, RIACHO FUNDO",,apartamento,165000.0,52.0,2.0,,1.0,venda,-15.8840563,-48.0146758
1677,"Área Especial 02 A Módulo C, GUARA II, GUARA",,apartamento,665000.0,66.0,2.0,,2.0,venda,-15.8359059,-47.9792314
3948,"Rua 6 Chacará 270, VICENTE PIRES, VICENTE PIRES",,casa,749000.0,244.0,4.0,,2.0,venda,-15.8102269,-48.0303058
7619,"QNC 7, TAGUATINGA NORTE, TAGUATINGA",,casa,540000.0,173.0,4.0,,2.0,venda,-15.8269018,-48.0637072
4445,"QNH 16, TAGUATINGA NORTE, TAGUATINGA",,casa,390000.0,130.0,3.0,,2.0,venda,-15.8016557,-48.0586873
5723,"QNP 22 Conjunto G, CEILANDIA SUL, CEILANDIA",,casa,329997.0,199.0,5.0,,2.0,venda,-15.8389415,-48.1265861
13933,"ES 12A, SETOR DE MANSOES DE SOBRADINHO, SOBRADINHO",,lote,550000.0,556.0,,,,venda,-15.6516978,-47.7575502
10696,"QNM 34 Conjunto E2, TAGUATINGA NORTE, TAGUATINGA",,casa,296999.0,110.0,3.0,,2.0,venda,-15.8094036,-48.0964274
12926,"QS 411 Conjunto G, SAMAMBAIA NORTE, SAMAMBAIA",,lote,450000.0,200.0,,,,venda,-15.8799887,-48.1088847
2370,"QE 40 Conjunto A, GUARA II, GUARA",,apartamento,115000.0,43.0,1.0,,,venda,-15.8403652,-47.9862547
4968,"QR 213 Conjunto 6, SAMAMBAIA NORTE, SAMAMBAIA",,casa,280000.0,200.0,5.0,,1.0,venda,-15.8833201,-48.1107199
2218,"CSA 02 Lote 04, TAGUATINGA SUL, TAGUATINGA",,apartamento,329000.0,68.0,3.0,,1.0,venda,-15.8098397,-48.0640462
8149,"Quadra 46, SETOR LESTE, GAMA",,casa,420000.0,275.0,3.0,,2.0,venda,-16.0510127,-47.9770658
10411,"Quadra 37 Conjunto B, SETOR CENTRAL, GAMA",,casa,680000.0,200.0,4.0,,3.0,venda,-16.0251404,-48.05912379999999
3327,"Quadra 17 AR 4, SOBRADINHO, SOBRADINHO",,apartamento,345000.0,55.0,2.0,,1.0,venda,-15.6406085,-47.8294501
11307,"Rua 12 Chacará 151, VICENTE PIRES, VICENTE PIRES",,casa,950000.0,300.0,5.0,,5.0,venda,-15.7945462,-48.0383653
3584,"Rua 600 Lote 601, SETOR MEIRELES, SANTA MARIA",,apartamento,249000.0,81.0,3.0,,1.0,venda,-16.0305049,-47.9860932
14907,"Rua da BR 040, sn Quadras 1 e 2, PARQUE RIO BRANCO, VALPARAISO DE GOIAS",,rural,486000.0,,,,10.0,venda,-16.0771412,-47.9991704
14978,"RODOVIA DF 220, BRAZLANDIA, BRAZLANDIA",,rural,295000.0,,,,,venda,-15.5988568,-48.1339728
3620,"SCLRN 715 Bloco G, ASA NORTE, BRASILIA",,apartamento,250000.0,41.0,1.0,,,venda,-15.7419639,-47.8987129
6218,"Rua 15 DE NOVEMBRO, SETOR TRADICIONAL, PLANALTINA",,casa,850000.0,388.0,3.0,,2.0,venda,-15.6211009,-47.658566
2469,"QI 9, GUARA I, GUARA",,apartamento,320000.0,78.0,2.0,,,venda,-15.8201477,-47.9773203
8278,"QC 9 Rua B, JARDINS MANGUEIRAL, BRASILIA",,casa,459000.0,68.0,3.0,,2.0,venda,-15.7975154,-47.89188739999999
12902,"Quadra 3, TAQUARI, BRASILIA",,lote,950000.0,800.0,,,,venda,-15.7874075,-47.8855923
5974,"Quadra 309 Conjunto 11, RECANTO DAS EMAS, RECANTO DAS EMAS",,casa,275000.0,150.0,3.0,,3.0,venda,-15.92371,-48.10437
3668,"SCRN 708/709 Bloco D, ASA NORTE, BRASILIA",,apartamento,404993.0,29.0,1.0,,1.0,venda,-15.7643155,-47.8931891
5159,"QNM 40 Conjunto C, TAGUATINGA NORTE, TAGUATINGA",,casa,590000.0,200.0,3.0,,2.0,venda,-15.798488,-48.1057545
7595,"Rua 2, NUCLEO RURAL LAGO OESTE, SOBRADINHO",,casa,980000.0,300.0,4.0,,,venda,-15.6559085,-47.8975213
6977,"SHA Conjunto 4 Chacará 68, ARNIQUEIRA, AGUAS CLARAS",,casa,690000.0,200.0,3.0,,4.0,venda,-15.8550831,-48.0298287
10212,"QND 4, TAGUATINGA NORTE, TAGUATINGA",,casa,890000.0,260.0,3.0,,3.0,venda,-15.8135851,-48.0630796
3424,"Rua 1, VILA PLANALTO, BRASILIA",,apartamento,850000.0,80.0,1.0,,,venda,-15.7925621,-47.8538757
10718,"SHA Conjunto 1 Chacará 2, ARNIQUEIRA, AGUAS CLARAS",,casa,675000.0,160.0,3.0,,2.0,venda,-15.8693365,-48.0010153
8200,"QNM 3 Conjunto I, CEILANDIA SUL, CEILANDIA",,casa,550001.0,250.0,4.0,,3.0,venda,-15.8233603,-48.1034137
